0.jpg,387.49603,261.48294,-748.61255,389.84067,235.21712,-708.617,398.17322,235.15337,-708.7432,406.63608,235.00433,-709.07477,362.30634,234.62746,-729.07275,350.31125,234.01965,-729.2169,338.26172,233.50368,-729.54736,398.4499,244.20387,-463.17755,304.9223,243.02411,-552.1951,395.05865,286.7896,-652.35815,357.83868,285.8067,-678.14264,455.7176,366.34042,-328.83856,207.95407,370.1154,-374.8244,524.5834,511.25238,-256.73758,157.13089,529.4163,-324.72528,492.72824,636.0572,-445.65363,167.53015,653.095,-480.3442,490.91815,677.5513,-511.24393,160.2421,693.4469,-538.99036,471.8305,672.21387,-545.8767,178.6435,687.8909,-584.31085,466.29413,658.99347,-468.12897,188.31424,671.8591,-501.09927,419.97238,650.27545,-6.7306795,262.53973,656.1888,7.1589212,430.0456,860.87036,-42.133556,274.66965,862.8913,-16.756754,429.52014,1039.2695,341.5136,281.16437,1038.6638,453.1214,429.01077,1068.7151,369.44043,278.93677,1066.8706,484.45044,425.71472,1107.1355,142.50127,295.8485,1112.0704,259.25644
30.jpg,426.34854,244.26083,-450.11563,414.36084,221.78519,-414.4432,416.4884,221.82655,-414.61353,418.9873,221.82095,-414.94336,399.9252,221.01413,-450.2813,391.78983,220.54465,-450.42004,383.61554,220.1128,-450.58563,393.8537,229.31128,-254.86336,344.0436,231.75505,-413.3648,417.19604,273.2191,-391.25027,397.59952,271.98538,-436.2239,447.943,381.33115,-204.19473,207.61606,369.8839,-319.32788,525.29254,522.8903,-58.543644,146.27783,527.71295,-286.5436,517.4728,628.77826,-174.51086,145.80887,665.6799,-358.59705,520.0446,667.84503,-214.24812,129.52559,713.76025,-381.88553,501.10992,667.05817,-246.05522,151.28479,715.86426,-429.86493,496.96365,652.7462,-194.0901,160.95796,694.1469,-377.0523,408.6604,662.8039,19.78875,246.57687,662.9663,-19.364483,411.351,886.16907,-34.934685,255.91003,883.58997,1.0037957,413.01324,1072.1471,196.9565,260.2377,1070.3909,355.9165,405.27637,1106.0857,210.27687,255.46303,1101.272,378.0745,425.35577,1128.2014,-15.961285,288.3479,1134.1772,164.54968
31.jpg,419.1413,240.76051,-573.67664,408.78534,220.26218,-533.5973,411.18954,220.50891,-533.74774,413.85742,220.6911,-534.0342,393.44785,219.65437,-570.05493,385.31387,219.50168,-570.17065,377.10587,219.41002,-570.419,390.33817,229.81322,-345.55453,338.69916,232.24657,-508.56534,412.32263,271.3424,-503.476,392.48535,270.13852,-549.78033,452.26407,383.9747,-263.50824,210.50336,374.68442,-386.20538,530.25903,540.8938,-89.4358,147.86298,532.47424,-341.76422,521.5325,662.64355,-222.73805,155.43219,671.4045,-484.57355,524.73486,705.43555,-267.35583,140.90167,719.8467,-523.00574,503.7688,704.92725,-309.18283,163.56279,718.8858,-578.91364,499.37653,688.38513,-246.22815,172.04881,696.49243,-506.2085,414.9362,670.2815,23.00884,252.00356,671.1872,-22.396658,411.30447,899.0409,-15.145503,263.12686,893.51715,-28.184555,416.16635,1087.3741,288.9228,272.08224,1083.0018,375.19897,412.37442,1124.4303,306.02573,268.1004,1115.6469,399.02316,412.17514,1146.2869,50.421146,299.60184,1152.3191,152.58191
32.jpg,407.0907,243.8471,-570.09705,402.80716,221.46689,-528.901,408.0917,221.7887,-529.0275,413.6297,222.01048,-529.30554,381.0965,220.74083,-556.7698,370.9772,220.51414,-557.01184,360.7583,220.3434,-557.20917,397.46494,233.09944,-327.9642,325.29535,233.65843,-452.38828,407.5636,274.6643,-494.24332,379.2467,273.35516,-529.67346,460.22342,380.02075,-239.73138,208.00174,373.42636,-324.54288,532.8385,531.9421,-93.54002,150.00732,532.2004,-278.96002,521.26385,655.306,-261.3042,164.5401,670.62103,-398.10153,524.81494,700.3809,-318.84784,151.50117,718.5591,-435.6514,502.15356,700.8636,-355.47592,175.82336,718.70056,-488.48325,496.35333,683.13617,-284.26212,184.66708,696.73456,-418.08887,420.24146,671.96185,9.208157,256.84003,674.69995,-8.666442,422.14084,901.1103,-44.08974,272.5959,902.35803,-24.96683,425.72708,1096.2717,244.40141,277.4375,1088.7834,371.96536,423.63998,1132.7664,261.083,272.9105,1121.1543,396.05954,420.4968,1162.167,12.69294,302.23398,1160.5195,165.3168
33.jpg,399.01007,248.72073,-640.50116,397.93854,224.45412,-598.728,405.23923,224.59245,-598.83966,412.7433,224.64941,-599.2243,371.82895,224.01443,-620.99164,360.11124,223.80603,-621.2405,348.3223,223.67555,-621.4857,400.74216,236.90575,-379.13345,313.41428,237.20146,-477.43924,404.601,276.84473,-555.66815,369.37375,275.9956,-584.1652,462.89044,371.6465,-273.1243,209.47223,370.37088,-321.07944,525.40735,523.68,-149.91068,156.28738,526.5568,-251.9732,503.42303,649.81256,-318.43127,172.32895,655.21857,-353.5826,504.24637,693.1503,-376.14996,164.75136,698.3842,-392.2009,486.0421,690.4927,-411.3747,185.29007,695.02625,-437.87018,477.9399,676.19775,-340.95932,194.33426,677.413,-372.23117,421.74588,654.6104,-8.914469,259.69287,659.2558,9.242803,425.95486,874.4661,-39.21356,276.40195,874.234,-36.84736,428.80814,1059.1733,306.3285,283.83942,1054.1521,384.38257,430.65808,1090.0941,330.14783,280.648,1082.4548,411.2646,420.97092,1125.4868,100.16442,299.15778,1125.5173,184.99298
34.jpg,386.64078,251.41354,-648.0713,389.46558,223.44818,-609.6929,398.55566,223.02625,-609.82263,407.82822,222.50665,-610.2101,359.5773,224.0783,-629.6084,346.73462,224.0409,-629.8122,333.88425,224.114,-630.0705,401.2132,233.34262,-384.12885,300.14325,236.1398,-468.7482,396.31128,278.7436,-559.60974,356.55676,279.43295,-583.9548,464.83798,360.89417,-271.26395,204.23557,370.53424,-298.2787,534.4535,497.90747,-156.56725,147.2391,525.98065,-199.36919,514.7559,626.3311,-297.91043,156.3056,649.5514,-277.32748,518.3755,667.47876,-352.0499,148.31519,687.53326,-315.91995,498.96307,667.3879,-386.8683,168.685,683.9567,-361.66153,490.64578,655.37286,-319.438,178.44766,669.4395,-296.01398,427.43024,650.81757,-13.42965,265.73062,659.64014,13.718365,438.57574,861.2835,-88.561775,280.45203,866.6405,-3.0851915,437.90533,1045.5715,250.11243,286.4769,1042.2386,440.22324,437.82684,1076.2565,273.26178,285.05927,1071.3662,469.25085,432.09836,1116.2822,45.65691,298.4676,1115.9277,249.48067
35.jpg,375.49683,247.95355,-640.79224,381.76367,220.22804,-601.1076,391.54883,220.18098,-601.2179,401.469,220.05357,-601.53076,350.85052,220.17046,-617.2373,338.10437,220.00697,-617.4189,325.30603,219.92923,-617.6538,399.51044,233.5578,-379.3947,295.2201,233.85844,-447.76843,388.01703,277.24207,-554.5549,346.54813,276.9649,-574.4779,464.5426,369.58435,-266.74234,205.3074,368.9074,-289.36322,529.9155,520.727,-151.85057,149.32451,524.62286,-226.04642,505.14648,651.4456,-316.669,156.10506,656.02527,-356.54346,507.9535,696.2479,-376.63815,144.11288,697.45465,-395.5908,486.1457,694.59924,-411.7432,165.10002,698.5757,-447.25998,478.08325,679.4542,-338.6545,177.15347,682.57446,-377.76852,422.89233,659.6084,-12.633455,261.48114,662.83923,13.174297,425.28046,875.18384,-66.799484,277.85632,877.04694,-44.72641,430.88245,1057.4677,280.4629,283.84253,1050.868,379.13617,434.53644,1088.2424,303.541,282.4503,1079.1387,406.0103,414.31366,1124.1587,73.811424,294.6369,1121.6018,186.0943
36.jpg,365.90784,247.86792,-615.17523,373.81134,220.76743,-576.65704,384.04663,220.76254,-576.76294,394.4289,220.65828,-577.0825,342.49908,220.72615,-589.7379,329.772,220.61256,-589.9493,317.0032,220.6037,-590.2047,396.1295,235.25357,-364.8732,289.8776,235.66919,-418.92667,380.84824,277.5357,-533.68036,338.42728,277.37384,-549.3554,464.54883,369.3286,-265.82593,201.40729,370.12274,-274.9718,534.1741,514.5049,-182.64626,142.79274,523.3096,-216.37617,508.49237,643.00464,-319.26978,149.99449,655.7854,-340.01297,511.66913,684.0496,-373.22232,138.53249,694.7663,-382.30496,489.09485,683.2486,-401.7657,160.8457,695.4194,-427.36304,481.32892,670.56866,-337.59332,172.96715,681.1592,-359.91797,425.68182,658.2395,-11.746407,261.70612,663.85,12.125692,436.17587,871.719,-112.80155,278.99677,878.7382,-53.025314,439.04547,1061.0669,211.37407,289.77054,1058.8207,342.3416,440.99982,1092.3688,232.77403,290.55103,1088.7954,365.8637,428.49506,1132.197,7.180895,298.3746,1131.2279,148.91144
37.jpg,357.1723,246.05386,-561.22504,367.14526,218.08119,-525.2888,377.71613,218.0451,-525.3781,388.43408,217.92258,-525.60175,335.4402,218.16994,-536.75073,322.86465,218.10599,-536.9854,310.19983,218.12488,-537.2609,393.14407,231.34853,-318.1034,285.62256,231.5847,-369.8069,373.58307,275.47714,-481.4749,331.0948,275.40485,-496.17242,463.85654,361.28522,-225.01263,203.95175,368.0393,-231.30661,534.37616,508.06235,-121.03197,161.48273,528.8109,-201.92963,513.1192,645.3582,-256.59674,173.72408,653.8722,-340.28134,519.0801,694.3303,-305.86322,162.2637,696.4568,-381.03638,493.25854,696.1383,-335.1018,184.81905,696.77814,-427.84357,484.50726,678.6115,-273.87247,196.75336,679.9173,-359.87848,426.92786,656.5609,-13.13457,264.29623,662.78326,13.664073,429.14078,877.9149,-48.7067,280.8803,881.48303,-25.139668,433.98712,1064.3944,247.16063,286.82156,1058.1228,351.15405,438.04807,1096.531,265.56287,286.90753,1088.4824,373.80518,413.35968,1134.6633,39.217533,298.36124,1129.5249,161.5451
38.jpg,357.22614,245.20886,-718.412,367.99118,217.52286,-679.5969,378.93842,217.7107,-679.714,389.96692,217.81331,-679.92566,335.7466,216.93266,-691.31213,322.8636,216.54628,-691.47394,309.91855,216.25223,-691.7895,394.77768,232.57416,-446.7145,284.22382,230.52301,-497.69196,373.4582,275.20517,-628.3467,329.81967,274.15375,-643.1573,457.52106,358.74725,-321.01758,205.3225,366.1905,-334.19955,530.6008,499.7136,-219.95258,160.80872,522.483,-299.73978,512.2941,625.556,-381.8413,172.18015,641.9256,-469.80072,517.75916,667.80347,-442.2082,160.73853,680.6538,-526.47,495.4699,667.6144,-476.5953,183.328,678.9208,-575.28284,486.57123,654.5171,-403.44153,195.04349,664.13995,-493.00656,425.78058,639.357,-10.08872,267.55878,646.56647,10.67875,430.89584,845.87476,-48.49647,282.11096,850.0235,-44.548065,435.42984,1016.34937,316.0005,287.70944,1013.0498,389.7386,438.91138,1045.6793,341.36285,287.6264,1040.9604,417.84183,418.95706,1082.4153,119.58949,297.75198,1080.4232,203.28113
39.jpg,352.9547,263.19876,-636.394,364.91757,231.54935,-613.0284,376.33435,231.11876,-613.149,387.85175,230.59462,-613.3738,332.1744,231.85011,-619.3922,319.23566,231.50793,-619.6258,306.23514,231.2562,-619.97034,396.1346,240.53441,-420.04913,282.76016,241.17348,-448.1878,371.09103,289.6243,-556.9957,327.27045,289.7626,-565.1555,464.06378,353.25043,-306.30817,204.44089,362.2525,-293.7818,535.93604,494.9494,-221.65163,154.07626,513.7615,-265.5799,516.6171,630.7959,-327.09213,158.97993,637.29846,-397.7373,521.7838,673.77637,-369.40335,145.88684,675.4224,-446.7366,500.72845,673.49835,-399.49234,166.65567,676.60175,-489.1411,491.07172,661.3131,-343.11957,180.99489,663.6105,-418.44977,424.62158,640.20917,-15.296862,266.5967,647.05383,15.819996,428.37466,850.6402,-34.618675,273.46704,849.9539,-16.971552,430.05417,1024.6101,266.83044,281.05255,1017.907,355.10675,432.2421,1054.0343,286.18298,283.0186,1044.8776,377.3711,417.52545,1092.0396,78.431816,287.14554,1088.6094,180.13954
4.jpg,375.69403,247.81393,-723.897,380.52213,221.68958,-683.77814,389.75034,221.499,-683.84344,399.143,221.21269,-684.18445,350.95154,221.98477,-699.78284,338.69186,221.84172,-699.9714,326.42853,221.83669,-700.2406,396.9756,233.07741,-450.82922,297.1639,234.65218,-515.5785,387.50873,275.50845,-633.28204,348.24353,275.65256,-651.9327,463.04626,365.57983,-316.74234,205.08414,366.81696,-345.49026,524.4929,505.60083,-176.97366,149.27951,517.23126,-208.32837,501.90668,634.3558,-283.60345,156.74295,646.4499,-269.03186,504.30676,674.3283,-330.15942,147.26523,683.8864,-301.10825,487.31998,675.2165,-368.4186,167.9576,683.3116,-353.54388,479.71497,663.0379,-305.03278,178.17401,668.80786,-289.40887,422.38095,648.7328,-7.8483496,260.794,654.3922,8.021348,439.2664,856.6248,-134.71585,280.8002,864.6595,-12.1184635,441.63507,1043.7462,247.40396,293.38452,1043.3999,450.81143,440.6231,1074.3234,275.01187,292.22073,1072.2915,481.57608,439.9027,1115.607,35.2362,308.79636,1119.1362,252.21225
40.jpg,351.8893,270.95377,-726.1187,365.50482,238.72281,-702.54266,377.29886,238.45279,-702.6678,389.14685,238.08206,-702.8433,332.4031,238.26279,-708.3479,319.38065,237.48387,-708.5359,306.3002,236.79185,-708.8756,398.57336,246.81943,-490.64417,283.12378,244.67511,-516.1169,370.13797,296.716,-638.6368,325.75626,295.78928,-646.055,465.20184,354.89444,-362.7599,205.38693,363.33383,-348.61035,543.54614,500.8195,-313.36493,162.26889,517.297,-328.9607,521.7239,633.85187,-446.87878,169.01639,637.2119,-498.30823,526.03845,675.8835,-499.9997,156.50545,674.172,-562.87585,501.9391,673.1409,-527.7108,176.48665,674.0216,-605.75397,493.08984,661.4297,-463.0078,190.99915,661.19055,-521.30524,429.25403,640.92883,-11.070082,270.06885,647.44836,11.590729,431.6969,850.6445,-41.539383,274.7909,848.68835,-31.823402,432.47595,1021.8567,282.97168,281.96982,1015.6983,369.50168,434.94992,1051.5118,305.6881,284.3661,1044.0854,395.3686,417.39032,1090.4788,97.15855,285.73322,1085.7665,198.16986
41.jpg,362.01535,280.09412,-737.27545,373.15576,245.74487,-714.412,383.94913,245.1709,-714.49335,394.84613,244.51624,-714.677,341.07587,245.47237,-723.87665,328.2874,244.51332,-724.131,315.41693,243.61693,-724.48553,399.57886,249.37994,-502.21234,289.19693,247.85483,-543.0534,377.03323,303.45486,-649.2776,334.85602,302.71204,-660.99316,463.71234,354.82294,-363.7074,204.78004,361.80026,-361.7406,537.44604,501.53973,-304.11743,162.17224,523.064,-325.42606,507.25244,637.67566,-449.697,169.78944,645.1947,-481.45398,508.45215,682.33856,-500.14877,158.17831,683.30914,-533.5395,486.34167,678.611,-530.2411,175.31558,683.5203,-573.8183,479.188,664.2697,-466.54617,189.5614,669.5242,-501.018,421.3664,648.46796,-6.3246512,262.71722,653.1422,6.6935434,425.79492,864.87085,-4.8675146,273.70026,865.8277,-2.8588238,424.6073,1040.8354,316.47318,279.73187,1033.6718,365.20557,424.41867,1070.4548,337.59995,278.03387,1060.2751,387.86053,415.0202,1105.7358,114.42546,293.0736,1101.9962,176.01562
42.jpg,373.99106,271.95566,-647.7704,382.63306,241.97519,-619.30853,392.73975,241.94318,-619.42487,402.95892,241.81229,-619.6778,352.15533,240.8719,-632.30774,339.57974,239.8953,-632.5138,326.95023,238.99347,-632.7964,403.14362,249.7484,-412.41238,298.12903,246.11589,-466.97757,386.18726,297.05023,-564.1233,345.3394,295.37427,-579.9327,464.68243,362.89816,-314.31802,204.3821,362.8514,-316.13226,535.46844,509.84042,-295.26053,148.7808,515.26526,-298.67108,514.3108,637.7916,-454.71194,141.6687,640.1046,-436.49487,518.263,678.5762,-510.5644,126.71007,675.2681,-485.70367,494.384,675.14124,-535.3085,144.68042,676.96704,-528.2084,486.0861,663.4067,-471.23196,159.7388,664.74066,-456.94684,421.10733,648.9785,-10.929189,262.24228,652.9784,11.420817,428.1433,862.82007,-53.573803,272.04938,862.12866,-28.062496,429.73334,1040.314,255.96947,280.01575,1036.9541,350.6029,430.19562,1070.0188,276.96512,280.399,1065.6371,373.88058,420.80164,1108.8323,71.21128,288.2498,1108.7246,173.45854
43.jpg,382.1831,267.0412,-593.8552,389.2257,238.80095,-564.4581,398.78467,239.14961,-564.55273,408.5132,239.4013,-564.7917,359.14645,236.81471,-580.83014,346.47598,235.56725,-581.0685,333.7584,234.4043,-581.40857,405.12042,248.71379,-361.0183,301.7883,242.44295,-431.67618,391.67792,293.8148,-512.0685,351.7784,291.0231,-532.46344,463.02667,362.64575,-251.93643,202.0833,364.57068,-285.92044,532.7207,496.98926,-163.24347,147.3799,519.6917,-261.23486,517.9005,624.901,-305.09344,146.83374,646.39856,-390.02182,523.3483,665.6203,-354.5361,133.38928,683.7891,-436.63495,503.78644,665.10016,-387.2417,152.77281,684.05316,-478.22604,494.0004,652.83704,-325.30896,166.2355,670.0561,-409.48132,417.78094,650.01465,-11.8118105,257.62518,655.2222,12.227469,426.4784,867.1339,-38.580433,270.1459,867.2224,-18.989246,427.84424,1049.7439,252.99051,277.93234,1046.149,337.60455,426.56256,1079.5928,271.60596,277.06393,1074.2063,358.2599,422.06454,1118.2179,61.034527,290.2515,1118.8346,151.34312
44.jpg,371.55917,262.89716,-671.193,381.8332,233.02133,-642.80426,392.44495,233.29393,-642.9165,403.19104,233.46121,-643.1958,350.53134,231.21065,-654.3037,337.60907,229.95094,-654.5031,324.64752,228.80696,-654.82385,405.14288,242.6516,-432.6036,296.65005,236.4194,-481.7339,384.8484,289.5253,-585.8869,342.55643,286.77383,-600.2212,467.6391,361.17578,-320.34274,201.39255,358.937,-322.87033,528.17633,506.59207,-224.78278,149.45547,510.6064,-242.12248,502.6057,636.4302,-326.88184,143.3212,637.01184,-304.43262,504.5318,677.28406,-368.47375,129.38058,672.60706,-339.9488,485.73676,676.47437,-400.57642,147.61366,674.3898,-386.43002,477.20465,664.5716,-343.8991,161.95557,662.07324,-324.5529,418.2504,646.27124,-8.824843,256.4134,650.27704,9.288995,424.4109,859.70374,-61.300198,268.97144,857.70435,-43.211754,425.64087,1036.7964,295.3494,276.04462,1032.3408,381.77335,425.84045,1066.8934,322.38043,275.88043,1061.9071,410.00922,417.60846,1108.1077,120.46796,283.98898,1104.69,210.99667
45.jpg,347.26306,262.24078,-621.16284,363.69812,231.42177,-595.93176,375.55798,231.77542,-596.0506,387.51434,232.03357,-596.26025,330.46515,229.78578,-599.7647,317.7565,228.6949,-599.99036,304.97195,227.68146,-600.2848,399.30814,243.0783,-403.18497,284.60992,236.49078,-419.21484,366.40414,290.27084,-543.6382,321.83316,287.65442,-547.96606,467.3368,363.72925,-304.12167,206.17606,357.95416,-277.4023,532.494,515.2206,-242.03764,159.6984,511.49756,-249.11655,508.2232,643.09064,-364.44882,165.99092,636.46936,-386.40723,512.1241,687.2484,-412.0036,152.88339,676.39545,-429.94113,487.07883,685.5303,-436.51947,172.72745,679.41693,-475.90955,478.4401,670.68,-378.68127,187.24402,665.20044,-407.3665,420.99286,648.49524,-11.229629,262.8371,648.5113,11.658562,419.79965,857.35925,-29.80722,270.87695,857.06494,-5.686018,421.20062,1027.7444,265.83917,275.61377,1020.7855,362.07416,423.0088,1058.2109,285.21307,276.034,1049.1531,384.9181,404.2017,1093.0559,74.58446,282.2345,1088.8083,193.2265
46.jpg,337.90192,257.79306,-624.3511,354.8117,228.83841,-597.9583,366.61115,229.14308,-598.0609,378.52817,229.33368,-598.2844,321.9307,227.72748,-600.2745,309.75415,226.98706,-600.5033,297.51102,226.35612,-600.85266,394.00333,242.18745,-400.25964,280.82373,237.59067,-409.4712,359.38907,286.28342,-544.8871,315.49414,284.3755,-547.55194,467.84967,363.82678,-284.62573,204.24002,358.71307,-260.97797,541.1074,502.95163,-200.6695,150.62532,501.62698,-194.29735,523.3914,636.06165,-320.57297,152.98216,634.42773,-325.43848,529.6789,677.05316,-368.60867,138.98111,672.73303,-370.2382,507.07483,677.9739,-399.95764,159.80768,676.0238,-425.30084,497.3852,666.48004,-338.37802,174.68567,664.1006,-350.27652,423.26218,651.10815,-10.074734,260.58783,654.14087,10.421055,428.25577,863.2522,-41.186836,272.8256,866.1453,-22.985476,429.44965,1043.562,263.2621,280.3327,1038.309,358.0971,431.5775,1074.3267,281.55573,281.47943,1066.8539,380.7603,414.8381,1109.2179,67.1557,288.66763,1105.5681,184.68271
47.jpg,347.50067,251.63141,-579.85095,362.1591,222.9386,-549.6357,373.8196,223.22505,-549.7472,385.61304,223.40675,-549.9461,329.1369,222.10889,-555.1205,316.53326,221.65636,-555.348,303.8515,221.29317,-555.6981,397.2776,237.72946,-356.30374,283.89185,234.49869,-380.89923,367.57013,281.42722,-504.21057,322.78662,280.17114,-511.33957,469.82782,365.34195,-260.6136,202.89406,363.4842,-252.74756,538.2842,514.7389,-176.24503,145.56705,515.4572,-227.86203,516.93726,652.16376,-289.13654,145.075,649.8398,-351.10898,522.26996,698.3399,-332.0102,128.7876,691.4772,-391.94638,498.271,698.6262,-360.28986,151.88065,695.5472,-440.41754,488.9044,683.5881,-304.88077,166.97539,681.0445,-372.5195,426.24783,659.42883,-16.426977,261.92535,662.6948,16.9298,427.44077,879.1243,-46.461273,272.54022,879.4487,-16.501379,430.43982,1064.9583,224.39716,280.94196,1054.8477,347.83173,434.3146,1096.1964,240.0171,283.0996,1083.4272,368.77042,410.63257,1135.1377,23.931076,287.38553,1127.4065,170.75487
48.jpg,361.26166,246.04651,-609.68915,372.62302,219.96748,-572.24695,383.01526,220.70401,-572.344,393.5564,221.33878,-572.5722,341.55734,218.06677,-583.3982,329.2476,217.28757,-583.6244,316.84232,216.60258,-583.94293,397.97308,237.27408,-355.18185,292.1091,230.99173,-403.86688,376.20715,276.95383,-525.9464,334.0595,274.289,-540.2412,461.67975,369.24066,-244.61014,204.03494,365.31644,-257.21216,535.91876,514.87354,-155.68185,143.49329,522.2749,-229.07117,508.44598,653.9593,-308.26788,142.75026,660.5237,-375.88718,511.68246,700.2242,-364.18243,126.6576,702.56445,-423.1225,486.59766,699.7036,-395.2724,149.96957,705.4102,-471.93048,478.3642,685.04517,-327.95383,164.02347,690.66675,-397.74548,419.97778,665.10614,-14.495483,256.82956,667.6693,14.942766,425.84363,887.3139,-61.69999,272.65674,889.76636,-33.658096,430.68024,1078.3484,243.82774,282.74707,1072.392,355.94028,433.6955,1110.2041,261.93442,283.19733,1101.9572,378.8133,413.66364,1146.1187,30.523386,292.13754,1142.9742,160.6704
49.jpg,368.29846,236.49731,-689.4589,375.81082,212.98943,-643.1968,385.599,213.56761,-643.2958,395.53156,214.05902,-643.61115,345.20996,211.72426,-659.39795,332.75317,211.28131,-659.5574,320.26233,210.9768,-659.88776,395.14075,230.31218,-396.71747,291.98694,226.80336,-466.53305,381.13977,267.8142,-595.5268,340.1605,265.92026,-615.7328,458.89276,369.8713,-263.24802,201.45459,368.45166,-304.93658,521.69055,513.9781,-121.541046,151.85925,523.2137,-188.90092,493.62396,632.8499,-275.28317,165.92834,644.8971,-274.46912,494.02594,672.6818,-333.6256,159.04243,682.09454,-313.71527,475.67084,669.89124,-371.50354,179.27605,679.1891,-364.5547,469.07593,657.5165,-298.61072,188.27579,664.24426,-295.07178,421.81824,653.755,0.018043347,257.29648,658.65466,0.41470045,429.79932,859.03546,-130.64403,274.34998,868.1938,-72.289925,429.10577,1047.4237,268.30566,280.65494,1047.4559,376.50092,429.64203,1079.7363,297.42856,278.75616,1078.6853,405.43335,417.79706,1115.7974,57.96265,293.26144,1117.2643,171.44426
5.jpg,365.51526,242.91118,-557.97797,371.9079,216.02254,-520.03064,381.67844,215.96541,-520.13196,391.60132,215.81572,-520.38196,340.9227,216.37573,-535.8381,328.30005,216.51437,-536.053,315.59558,216.73347,-536.2639,390.71686,229.26332,-315.56485,286.86102,230.9836,-386.76306,378.82758,272.87656,-479.6829,337.7771,273.23654,-500.08203,460.56738,361.375,-231.51624,198.09183,369.69028,-253.02492,532.0722,508.60284,-122.2861,148.89717,527.3258,-216.9978,510.7942,646.66376,-255.34625,163.76833,657.2555,-332.5869,517.1268,696.34094,-304.78107,152.06134,701.9318,-366.422,490.58832,699.26337,-333.1344,176.35545,703.38,-413.76376,482.1713,680.7189,-272.1723,187.26706,685.0089,-350.71994,422.96658,656.8477,-11.494575,260.02338,664.8246,12.047445,429.08337,881.77606,-47.285393,276.4646,885.0727,-22.302305,432.23413,1071.2457,243.77196,281.95642,1062.8319,352.50546,435.7587,1103.8884,261.80334,281.82413,1093.599,375.11664,413.79636,1144.0022,40.89911,293.7865,1136.1426,166.20624
50.jpg,369.7506,230.64543,-596.25397,375.6192,208.28555,-549.156,384.71115,208.60428,-549.2707,393.97375,208.83548,-549.5395,346.2955,208.25981,-564.3892,334.47852,208.54765,-564.57996,322.59766,208.91219,-564.82947,393.4237,225.98502,-332.22546,295.9991,227.02835,-396.9823,382.88632,262.37955,-516.5098,343.5053,262.25464,-535.1722,462.96414,375.6521,-225.34029,206.64151,369.7811,-267.63226,527.9682,524.78894,-93.800476,143.12906,520.6604,-207.612,504.75116,649.63934,-256.87778,150.07141,661.10944,-317.9311,507.37158,694.056,-312.33792,136.79626,705.71857,-348.7055,486.06482,693.41455,-349.20193,162.28563,708.9338,-401.867,479.0818,677.269,-278.86005,173.15573,690.61084,-337.89246,417.32877,664.0614,-9.09979,255.85854,663.9298,9.583781,419.92822,887.05676,-72.06077,271.67258,887.2323,-50.61071,424.68317,1075.9946,246.74103,276.50974,1066.0186,347.33945,427.6074,1107.9487,265.38898,274.62253,1095.2302,370.91937,405.36395,1144.1555,24.458315,287.8613,1137.9323,144.71475
51.jpg,376.03467,232.10881,-567.99866,380.40543,208.84747,-520.5818,389.24823,208.9959,-520.7251,398.27847,209.04611,-520.99176,351.04352,209.14473,-537.76324,339.01767,209.47543,-537.94446,326.94626,209.87071,-538.11316,395.0162,223.64836,-312.2443,298.68524,225.8812,-384.73602,387.72034,264.01865,-492.68884,348.98846,264.16132,-513.06775,465.53473,376.22723,-229.80746,202.29172,367.93365,-269.6596,527.9416,522.5482,-91.593704,142.48251,513.45215,-203.61688,507.9982,646.00354,-229.75533,151.70387,646.4695,-300.5584,511.50998,692.8639,-277.20306,138.45175,691.6921,-325.4618,487.91318,694.6543,-312.61267,162.49464,695.93555,-379.62463,482.68405,674.44653,-249.60869,172.7993,675.0092,-319.26764,414.8032,659.13885,-7.872024,253.29517,658.7292,8.525923,417.54803,875.0049,-72.49993,265.06137,877.73755,-11.195556,420.5028,1060.4089,206.21436,268.05286,1052.3553,370.98846,421.98883,1094.8519,222.34982,266.65424,1083.4989,393.53833,404.01886,1129.1066,-12.897051,279.58905,1126.0717,175.85066
