0.jpg,387.49603,261.48294,-748.61255,389.84067,235.21712,-708.617,398.17322,235.15337,-708.7432,406.63608,235.00433,-709.07477,362.30634,234.62746,-729.07275,350.31125,234.01965,-729.2169,338.26172,233.50368,-729.54736,398.4499,244.20387,-463.17755,304.9223,243.02411,-552.1951,395.05865,286.7896,-652.35815,357.83868,285.8067,-678.14264,455.7176,366.34042,-328.83856,207.95407,370.1154,-374.8244,524.5834,511.25238,-256.73758,157.13089,529.4163,-324.72528,492.72824,636.0572,-445.65363,167.53015,653.095,-480.3442,490.91815,677.5513,-511.24393,160.2421,693.4469,-538.99036,471.8305,672.21387,-545.8767,178.6435,687.8909,-584.31085,466.29413,658.99347,-468.12897,188.31424,671.8591,-501.09927,419.97238,650.27545,-6.7306795,262.53973,656.1888,7.1589212,430.0456,860.87036,-42.133556,274.66965,862.8913,-16.756754,429.52014,1039.2695,341.5136,281.16437,1038.6638,453.1214,429.01077,1068.7151,369.44043,278.93677,1066.8706,484.45044,425.71472,1107.1355,142.50127,295.8485,1112.0704,259.25644
75.jpg,360.11407,239.34334,-577.6963,364.95346,210.58665,-537.0609,374.93628,209.97348,-537.14246,385.04834,209.2695,-537.3512,333.1275,212.55995,-554.0835,320.1147,213.37248,-554.27527,307.01465,214.2506,-554.50226,383.78088,221.98254,-324.673,277.44,229.29474,-404.79626,374.7998,269.38147,-497.5833,332.7163,271.97888,-520.3232,460.63593,356.55988,-243.73842,189.91064,373.4413,-276.7322,537.94244,513.4309,-130.4788,144.18083,537.21765,-261.2387,523.4784,651.7864,-284.66318,160.09947,668.8531,-396.964,533.1301,703.4193,-340.67975,146.9104,715.8696,-433.5373,503.7196,706.96906,-367.78915,173.36769,716.6157,-484.68533,494.14948,686.29443,-301.51657,184.60245,696.2554,-416.65332,432.86304,661.75854,-7.5206656,264.9148,674.16534,8.255718,441.56073,894.0779,-44.714493,281.78214,899.8052,-28.475613,445.30167,1087.6858,242.23352,284.4362,1081.272,359.40244,450.35812,1121.8027,259.6732,283.47498,1114.3776,382.88184,424.7353,1164.7637,32.442284,300.70914,1155.6765,168.40074
76.jpg,363.38507,241.69742,-568.9511,366.58807,212.40587,-529.09247,376.27594,211.60692,-529.1665,386.107,210.71649,-529.38116,335.12344,214.73642,-547.87787,322.04022,215.63853,-548.05927,308.88553,216.60484,-548.2684,382.55658,222.35426,-319.4123,277.67047,231.069,-406.89255,376.91077,271.1136,-489.50708,335.3876,274.18808,-514.31287,459.1173,355.78494,-240.43149,188.92734,374.17755,-281.66348,534.57385,509.11902,-122.37733,143.90073,535.6626,-264.6031,518.8695,650.25745,-270.98456,161.43704,667.54443,-388.8123,528.1625,702.8421,-324.36176,148.68271,715.0488,-423.41678,499.4074,707.52466,-351.60266,175.12056,716.4437,-472.89026,490.19656,685.908,-287.769,185.7309,695.4403,-407.36942,432.54663,659.6067,-7.881134,266.44727,672.69354,8.629104,441.70245,890.38367,-46.340096,284.55997,895.8228,-7.569187,445.69745,1083.447,226.66734,289.14655,1076.7797,381.2527,450.5452,1117.6367,243.0055,287.65594,1109.6887,405.05084,426.18512,1160.31,16.243378,308.33228,1151.1453,190.8498
77.jpg,364.08563,241.54103,-598.7143,368.36044,213.05142,-555.9702,378.20358,212.4753,-556.0786,388.17215,211.81023,-556.3049,336.62128,215.0031,-574.36664,323.53326,215.83403,-574.54456,310.36237,216.7301,-574.755,385.3345,224.58978,-339.70428,279.78458,231.94278,-425.83554,377.93216,271.99594,-517.8004,335.9444,274.59753,-542.23456,460.18784,363.0874,-259.08725,189.79092,378.3515,-303.70776,532.6531,518.58966,-144.59805,136.76675,540.532,-297.00092,516.175,654.3739,-304.22412,149.16824,678.44604,-428.2681,525.0066,705.53503,-359.64572,133.83125,727.2302,-464.26105,496.37268,710.34546,-388.76968,162.19698,730.0921,-516.68567,487.5199,689.2332,-321.9369,173.53302,708.93713,-448.0027,427.03,667.5594,-7.7433767,261.47934,677.96906,8.48326,433.52405,897.33856,-45.46408,276.5251,901.4209,-22.101,435.2796,1086.1683,239.72403,281.09436,1079.3608,366.4836,440.5052,1120.899,256.77982,280.4053,1112.9647,389.32947,413.06668,1161.6436,27.15675,297.32562,1153.5288,171.77954
78.jpg,363.87836,245.40404,-551.22845,369.6515,217.80383,-512.5717,379.31036,217.73077,-512.65204,389.12164,217.56396,-512.859,338.76328,218.1304,-529.367,326.04724,218.24927,-529.5661,313.24802,218.43558,-529.7906,386.84418,230.29973,-306.98035,283.3233,232.08835,-384.55945,376.46512,275.40695,-473.08408,335.54706,275.83508,-495.1868,456.68585,360.77176,-220.82109,191.99106,371.45795,-258.96262,537.01965,505.9696,-107.253654,138.61708,532.0561,-239.59854,518.28345,644.80133,-251.73608,150.17998,663.2769,-362.88934,525.50867,695.25336,-303.91666,136.36757,708.5221,-397.30487,496.93985,697.9439,-330.27057,162.21521,709.6508,-445.25037,488.3847,678.50415,-268.10458,173.94421,690.6118,-381.09595,423.0327,663.21295,-8.871372,258.79822,672.20013,9.610765,428.0716,889.7495,-49.77742,274.69284,893.5039,-25.942257,429.26028,1079.5077,231.40764,278.89523,1073.1285,345.42804,432.64297,1112.2689,248.26865,277.51843,1104.5189,367.34784,409.68723,1153.8197,24.240452,294.52975,1146.4517,153.86356
79.jpg,361.97052,246.64035,-637.72156,368.4631,217.69286,-601.03204,378.56012,217.35541,-601.11487,388.80005,216.93224,-601.39856,337.0749,218.52951,-615.2708,324.24353,218.73485,-615.4879,311.34985,219.0306,-615.7739,389.29114,230.28563,-383.66824,282.7847,233.50282,-446.18048,376.54028,275.43668,-552.47626,334.28848,276.43863,-570.5332,461.9798,360.7824,-268.491,196.04785,371.5618,-295.3725,533.573,510.41748,-147.65219,143.23541,533.8862,-256.19727,516.1404,653.3683,-297.87634,156.06735,668.48865,-389.98456,522.35706,702.22626,-350.7144,144.46619,713.1017,-432.11926,499.26022,702.92676,-387.43594,168.23715,713.4211,-479.67645,488.97638,686.7763,-319.199,180.23657,696.2612,-409.8552,426.81363,662.7008,-13.19467,261.39297,671.18854,13.692684,432.3125,888.4014,-53.609966,279.78394,891.1735,-36.34338,438.34863,1077.5549,279.30798,289.9024,1071.0693,378.92484,442.02744,1109.1213,300.68466,289.44104,1099.8954,404.45038,423.54822,1147.0209,69.1794,303.01837,1143.7631,183.34546
8.jpg,329.88397,251.337,-494.46048,342.72537,221.23386,-465.4253,354.37558,220.27957,-465.5353,366.16376,219.23315,-465.73367,309.7302,223.69806,-468.4697,297.40997,224.4881,-468.67584,285.02472,225.35852,-469.0183,380.68994,230.8049,-287.6005,268.28027,238.50217,-303.01984,353.43054,278.57123,-425.85934,309.1741,281.70908,-429.9673,466.5634,358.85782,-215.12134,197.65973,371.3246,-199.29465,533.67126,522.09033,-128.30559,157.63446,531.594,-170.6753,507.49484,659.97284,-226.53963,170.56424,661.90717,-272.4811,512.4252,709.91034,-267.99335,158.12798,705.68176,-303.77985,483.53088,709.3305,-286.98358,181.7391,707.1122,-349.48914,475.58234,689.3413,-236.22675,194.37508,689.8971,-290.85956,425.89383,664.34686,-12.244486,261.0919,671.55444,12.862019,426.174,891.6677,-43.28428,271.76257,895.7005,-29.011597,428.66565,1080.9001,225.2941,274.42355,1075.5508,328.68927,433.71783,1112.2301,241.64977,275.87155,1106.6654,349.5277,405.5052,1155.3457,35.03233,283.37222,1147.036,161.15677
80.jpg,369.61136,252.1633,-608.14667,374.87473,221.97221,-574.3577,384.77646,221.82047,-574.41754,394.83484,221.57312,-574.67645,343.0507,222.12698,-591.9109,329.75043,222.01596,-592.1557,316.36942,221.99773,-592.3686,391.41174,233.62427,-369.2353,283.63113,234.91931,-447.34958,381.55228,281.41483,-526.816,339.22153,281.486,-549.36383,459.8727,354.9012,-271.3287,189.35846,370.47598,-297.61267,540.6518,496.22372,-141.80771,137.84305,534.0636,-268.20905,521.6494,645.60345,-237.1442,151.2138,665.43005,-372.2674,528.0793,696.63806,-271.94763,138.49776,708.95386,-404.12817,502.9936,697.76416,-302.20865,160.87953,709.6941,-444.22256,493.23117,680.3781,-252.83725,173.651,692.9989,-388.44586,424.56375,661.6275,-12.839319,257.2861,673.3294,13.386761,432.71954,892.0033,-51.645096,273.86285,894.3687,-4.774323,434.4887,1086.3142,242.99335,281.78552,1076.9471,388.11954,437.06567,1118.1864,261.01624,280.8958,1106.4403,411.67374,419.82663,1159.1444,42.625446,296.04556,1149.5415,199.53635
81.jpg,372.46307,253.37846,-599.11755,376.8166,222.43567,-564.1471,386.7046,222.00763,-564.2438,396.7442,221.49422,-564.4823,344.99316,223.267,-582.86273,331.6101,223.43187,-583.0915,318.1442,223.66533,-583.3383,392.24524,232.59702,-358.99188,284.8778,236.31146,-444.9669,384.33203,282.2005,-518.7269,341.96362,283.25668,-543.42126,460.7567,356.59857,-266.27206,188.67719,375.73267,-315.6143,537.3701,508.2331,-158.64806,138.91716,545.40265,-316.57648,522.87726,651.2175,-298.47217,154.25357,679.93634,-428.4796,531.2289,701.7502,-346.68915,141.23853,725.6805,-462.30615,505.18127,704.2016,-374.377,166.3432,725.9541,-504.78564,494.48428,685.9406,-315.1225,178.8169,707.3101,-445.05023,429.35062,661.1316,-8.274949,262.5843,674.8944,8.967703,436.8344,890.6822,-25.716686,278.2832,896.5503,-16.531471,437.68018,1078.9053,269.33957,284.3321,1073.6755,363.4346,441.64566,1111.1025,287.98538,282.80795,1104.3484,385.97955,420.84216,1152.5542,72.638626,299.811,1146.798,175.20273
82.jpg,371.4685,256.82535,-626.7118,377.80075,226.46648,-591.63464,387.94162,226.20732,-591.70984,398.21436,225.85318,-591.9301,345.90308,226.61877,-608.01,332.75558,226.41057,-608.2101,319.5187,226.27246,-608.4571,396.07986,235.5472,-378.85287,288.69397,236.75348,-454.30957,384.19025,285.05884,-543.6666,342.02774,285.16235,-565.17737,465.57068,359.04932,-288.27963,193.07945,372.2849,-320.02203,541.79663,512.3682,-200.78494,149.76941,539.6939,-313.71188,527.566,660.6777,-345.3697,163.40594,675.9194,-449.32098,536.447,713.3428,-396.07733,150.50626,722.0541,-487.85474,508.79126,716.37463,-424.8265,173.61868,724.1927,-536.438,499.16638,696.2768,-362.22333,186.08585,704.95123,-468.4284,430.0744,669.848,-8.05914,262.98743,681.0805,8.737783,439.13528,903.98346,-44.791008,281.66705,907.88324,-14.415314,443.38953,1098.3573,247.13672,290.4791,1089.767,368.27457,447.435,1132.0901,265.8158,290.05173,1121.8401,391.30658,425.5072,1174.258,42.86369,307.5028,1164.809,176.798
83.jpg,376.93195,266.33716,-615.8449,382.11517,234.93687,-585.34924,391.9488,234.62245,-585.4324,401.9363,234.21347,-585.6649,350.63855,234.92003,-602.61255,337.47095,234.54048,-602.8439,324.21667,234.23338,-603.11163,397.9223,242.70264,-382.2675,291.49237,243.59236,-461.63458,388.19672,293.56085,-534.5196,346.69727,293.34595,-557.28735,465.4923,358.46564,-289.99432,191.42471,375.46463,-324.24283,542.7694,511.24844,-209.33412,149.41588,546.2864,-323.4116,525.161,660.61584,-343.09167,165.50789,677.6655,-448.4348,532.4598,712.1743,-391.63458,153.44257,721.4485,-488.85278,505.92505,713.776,-417.75528,175.05898,721.8562,-531.4215,496.33124,694.9109,-358.82288,187.77458,703.92615,-466.3901,429.17755,667.9416,-6.9143515,261.24396,681.0983,7.511297,437.9334,901.57904,-34.885143,277.60715,906.45184,-14.7182455,440.51385,1095.9915,249.13867,284.71298,1088.8508,348.59265,443.0407,1128.678,267.40717,283.42493,1119.6193,369.95923,428.19208,1169.9835,54.469414,301.02646,1162.0223,160.52069
84.jpg,375.54846,268.72513,-636.29474,380.31946,237.34082,-605.4966,390.06287,237.06007,-605.5923,399.94794,236.6892,-605.82385,348.89743,237.2132,-624.1725,335.69745,236.80406,-624.38336,322.41034,236.46306,-624.6565,394.94562,245.20065,-400.93674,288.64233,245.87431,-486.94305,386.1481,295.63104,-554.01434,344.6302,295.36584,-578.8125,459.8256,360.92404,-303.028,188.5159,373.7118,-347.82758,538.9637,513.022,-220.70757,139.25049,539.22736,-347.64734,523.2531,655.84045,-366.1647,153.13818,674.3817,-473.29868,530.2014,705.6097,-418.4152,139.71957,719.2233,-513.7682,504.4546,705.45746,-444.61682,163.0149,720.218,-557.4969,494.49918,687.5578,-382.50394,176.0104,702.4479,-491.5971,423.06085,667.2053,-6.6147776,257.54193,679.2529,7.2600327,431.20636,896.3039,-26.884205,273.79572,901.7606,-11.40571,430.37827,1088.0254,262.92365,281.18924,1081.4595,359.01965,433.1052,1119.771,281.50647,279.3657,1111.6486,381.00586,415.74155,1161.5728,72.671104,297.4466,1153.5046,173.99036
85.jpg,373.9474,268.5895,-577.80853,379.8459,238.84836,-547.9648,389.49573,238.77777,-548.04517,399.3216,238.60703,-548.26263,349.0588,238.31726,-564.80273,336.27032,237.79492,-565.0263,323.40472,237.33807,-565.31213,396.346,247.84038,-352.77036,291.89996,246.82094,-429.8885,385.1747,295.6847,-499.89294,344.42462,294.85126,-521.9972,462.31653,362.09198,-261.25427,193.32884,373.64566,-300.82098,537.5425,508.02423,-161.72821,143.28253,536.78375,-292.66837,525.2433,652.0543,-284.16107,152.88635,669.7088,-405.01556,533.6695,701.93713,-327.76343,139.1077,713.63104,-440.29968,508.20807,703.5649,-355.5276,161.80054,714.80115,-483.95972,497.815,685.7329,-299.9887,174.98883,697.5213,-422.82916,423.79315,667.02844,-6.201015,257.62485,677.85846,6.763959,432.78745,897.9885,-40.515472,275.0903,901.3646,-18.00808,436.01517,1091.5477,229.98009,282.69894,1082.9467,338.98654,438.56348,1123.1045,246.94022,281.14722,1112.5828,360.01996,422.36942,1166.2712,35.715946,299.948,1156.6804,153.32062
86.jpg,376.46106,276.92462,-820.7262,382.80524,246.03957,-789.7007,392.83594,245.7617,-789.8086,402.96817,245.38359,-790.0719,352.6918,245.06345,-806.7433,339.6234,243.90123,-806.89124,326.4939,242.852,-807.22504,399.34128,251.39622,-543.6099,294.28455,248.32532,-617.37915,386.72043,301.23825,-721.25055,345.90286,299.53952,-742.3418,456.28586,361.00784,-417.8095,198.97284,366.37903,-428.9941,531.33405,506.6256,-438.81537,148.86243,525.826,-417.38406,497.42914,625.4105,-673.7198,154.72664,628.2548,-616.6387,496.6045,666.56573,-748.1078,147.43578,662.1052,-689.7006,472.04626,656.886,-776.5065,163.04797,653.76294,-727.2899,466.99457,644.9692,-693.7408,174.52548,641.107,-637.2747,416.11172,651.88403,-5.343375,258.45566,658.11957,5.971704,426.2351,831.9103,-85.3907,266.9886,829.4181,-38.713737,428.52765,1017.0414,286.3838,276.1893,1012.6403,410.44177,429.26886,1050.3768,315.5064,277.55618,1045.0901,442.0367,422.02966,1087.7197,111.8846,283.14227,1088.144,252.43161
87.jpg,377.26654,276.57593,-600.35974,384.353,245.85371,-576.89545,394.03357,245.9307,-577.0245,403.86978,245.90211,-577.2758,354.13852,244.18153,-591.7479,341.4297,242.90506,-592.01196,328.65005,241.7174,-592.3819,400.979,252.11194,-382.7745,296.8008,246.99626,-451.3307,387.22018,301.24365,-520.3031,347.19632,298.81415,-540.02435,464.13953,355.4088,-280.83093,194.7953,366.4014,-306.67722,542.85223,493.32498,-218.54202,145.12839,525.829,-311.08563,524.70593,625.4795,-355.979,154.85388,655.29816,-444.09668,529.2779,668.2861,-405.47504,143.5264,695.7611,-493.56448,507.59662,667.3663,-429.4994,163.79753,694.46326,-530.1127,497.90582,654.3705,-371.55228,177.10751,679.1404,-462.09442,421.5948,652.8169,-7.769962,258.9339,663.2563,8.226528,429.83563,876.7621,-25.431713,274.74835,879.07227,-32.10611,433.74207,1057.8496,262.78607,285.8711,1054.3312,316.73877,434.01138,1087.8251,282.16928,285.56738,1082.0338,337.5125,428.68427,1129.1841,82.48903,298.04898,1127.9708,136.92445
88.jpg,380.95593,273.58694,-646.4391,385.9405,244.20041,-617.1549,395.16202,244.09192,-617.26526,404.52362,243.88252,-617.535,356.6061,243.2445,-634.3473,344.0997,242.34225,-634.56573,331.52286,241.51405,-634.9099,399.46515,251.03131,-407.3796,298.9189,248.46098,-484.5712,390.2133,298.0946,-561.73816,351.001,296.69562,-584.0648,461.38373,359.6879,-303.18326,199.0235,368.8212,-332.75513,542.0376,504.17468,-260.03467,147.62529,528.2083,-343.7306,520.31116,644.77136,-416.69037,152.80457,657.9131,-507.464,523.621,689.9922,-473.82602,140.32722,698.3417,-568.3778,500.16357,687.4703,-499.59448,160.45357,696.7699,-604.49316,491.87137,673.60925,-433.5814,173.29787,681.4375,-526.6088,421.51605,654.56384,-9.322323,260.4512,663.6132,9.852842,429.9306,878.5522,-32.653687,274.90985,881.227,-18.316277,434.346,1065.3793,256.77145,286.40912,1062.848,351.68912,436.06918,1096.3369,275.58127,286.08133,1091.5807,373.19623,427.12122,1135.3345,65.026474,300.34814,1137.234,163.32486
89.jpg,379.28442,267.04364,-634.5785,385.3817,239.77298,-601.242,394.6437,240.02959,-601.3539,404.05536,240.1837,-601.6128,355.92908,238.33691,-617.65393,343.67444,237.4805,-617.87744,331.3382,236.69649,-618.23694,400.85815,250.44496,-386.79626,300.75024,246.34561,-460.90912,389.49857,293.72226,-549.6016,350.2153,291.76617,-571.0912,463.80377,366.71558,-275.2604,203.05006,370.3453,-312.58856,539.73425,513.78595,-209.99081,148.6726,528.66754,-312.87646,517.79346,652.1332,-372.6283,153.84981,660.6643,-476.16452,521.5116,697.5838,-431.12512,141.17902,702.68134,-532.5597,498.5838,695.33563,-459.76355,162.05237,701.5632,-573.2113,489.81842,681.187,-391.58554,174.48923,685.9518,-496.0696,423.81763,664.02637,-9.792464,260.43088,671.30554,10.337418,430.92334,889.3611,-44.97643,274.15204,892.14923,-37.599785,435.58896,1080.745,247.10196,284.59027,1075.8035,335.53403,438.5138,1111.8885,264.67743,284.56107,1104.5535,356.59897,423.29166,1151.1276,40.96083,296.57755,1149.6421,136.29843
9.jpg,340.97812,258.56033,-510.59064,352.92554,227.69452,-481.63684,364.3182,227.0511,-481.73364,375.84833,226.31702,-481.88797,319.99365,229.10042,-488.49475,307.328,229.41774,-488.72604,294.5865,229.81076,-489.05807,386.27942,237.31021,-295.6692,273.76715,241.62329,-328.3383,361.38593,286.227,-437.8324,317.50348,287.9632,-446.8916,463.65356,359.48456,-211.81738,197.05194,372.09662,-214.01028,537.54486,511.74173,-117.70439,156.8038,532.5368,-187.54276,515.04596,652.409,-225.40198,169.98672,660.17413,-296.91357,521.92535,702.66266,-267.37347,157.26395,703.4593,-331.86612,493.46066,702.36475,-290.4362,181.317,703.3941,-377.13696,484.70587,683.4927,-237.55333,194.32974,686.51764,-315.5115,427.6308,664.1099,-10.280899,261.85114,672.30054,10.921238,429.24567,889.0531,-46.964737,273.00122,891.91504,-31.720705,429.0485,1076.5812,226.1566,276.12634,1069.5209,320.56342,432.69202,1107.776,242.8261,276.40424,1100.4231,341.0413,407.61023,1151.487,30.204475,287.966,1141.0259,142.31715
90.jpg,387.42572,265.17554,-740.6359,390.88495,238.28093,-704.94434,400.24643,238.12895,-705.0715,409.7676,237.85666,-705.3915,361.54755,237.85022,-724.18396,348.6467,237.21692,-724.3033,335.7202,236.72356,-724.5609,403.8609,247.33664,-472.49054,302.40033,246.69914,-555.8524,397.05612,291.65808,-648.3747,357.30557,290.84534,-672.3499,465.54437,365.68536,-358.88947,205.87791,370.66168,-385.0847,539.165,507.18042,-293.03226,144.45035,521.5132,-335.0666,506.99915,633.2295,-446.38577,144.83269,638.0101,-470.05936,506.21326,674.3816,-508.00082,134.29083,675.1878,-527.16064,483.15735,669.00854,-538.43915,154.17688,669.68835,-568.1347,477.08246,656.61255,-464.44855,165.65009,655.8382,-489.53152,423.21008,655.89746,-6.750192,264.0458,661.2652,7.3872285,433.85745,822.3951,-194.03995,272.1979,822.86804,-94.553345,434.5719,1015.88904,150.94885,282.39224,1011.54443,325.68027,436.18744,1049.9971,178.37906,284.71265,1045.1906,354.1121,426.38748,1089.2638,-17.611908,288.2105,1088.8193,169.45224
91.jpg,393.7349,267.60623,-681.11237,394.41864,240.25755,-645.43506,402.77008,240.12144,-645.5923,411.27744,239.9073,-645.9407,366.28238,239.88733,-668.4614,353.74728,239.43626,-668.6673,341.1461,239.07211,-669.04175,400.61295,248.91263,-422.39966,304.71375,248.96193,-525.355,400.45468,293.4345,-592.233,362.43677,292.86926,-622.0449,460.85413,369.09375,-308.16858,201.85347,380.66006,-375.29434,530.6441,514.44257,-213.91675,152.52078,544.53235,-378.82635,504.79352,643.0198,-381.95837,167.38739,673.04694,-524.29346,505.4355,686.21484,-440.27118,158.64267,716.0259,-581.3146,485.50903,684.05365,-473.19138,180.25446,711.92804,-618.13873,477.07642,670.8019,-402.8172,190.24548,695.25336,-542.2874,418.87177,665.00903,-8.722313,257.40033,673.8392,9.1901455,423.89206,884.0998,-8.087557,269.1657,885.27783,-11.831251,425.10593,1068.6935,320.75162,276.14493,1064.4465,402.39468,427.22845,1101.1705,343.16022,273.68256,1094.1691,427.839,417.54544,1133.6965,129.59186,289.94308,1135.5133,213.28821
92.jpg,395.82034,270.60767,-661.45874,397.2493,244.80351,-627.67084,404.9626,245.28452,-627.7943,412.82166,245.67715,-628.11597,370.81683,242.59464,-651.3724,358.9697,241.37819,-651.6047,347.0443,240.25165,-651.972,400.74548,253.42738,-410.90668,310.83807,247.4744,-518.3656,399.87738,295.8457,-574.7401,364.3843,292.86624,-605.89233,456.3717,369.5831,-315.4459,202.52036,370.5585,-372.3617,533.4011,515.20593,-269.33652,148.94136,527.4897,-376.9677,507.23566,634.40137,-450.273,158.6197,659.4016,-514.2633,506.6879,674.9285,-514.79755,147.87622,701.8397,-570.87555,484.40265,669.5012,-539.5443,169.25491,699.33057,-608.6253,477.73608,657.16595,-468.41357,179.55295,683.4714,-532.62195,413.95065,654.5682,-7.521366,257.04068,660.65674,7.8724904,418.51605,868.9783,3.9241555,265.74036,870.0203,2.7734663,418.23456,1046.678,322.854,271.8883,1044.2213,401.70395,419.40427,1078.29,344.6596,269.27646,1073.2059,426.1327,412.0613,1109.5896,139.52481,285.23853,1113.6868,220.36029
93.jpg,400.36627,271.58054,-564.6205,400.95547,243.957,-533.192,408.93805,243.7855,-533.399,417.12262,243.4962,-533.81726,373.58826,243.32774,-558.6436,361.07425,242.51538,-558.85474,348.50888,241.80048,-559.1207,404.2487,249.67915,-325.43958,310.45618,248.16591,-438.453,404.5679,296.0219,-481.8906,368.3526,294.94,-513.8868,462.87198,358.9789,-240.21652,200.68839,368.71,-279.5522,537.27637,493.4045,-173.98822,139.93118,521.04724,-250.32452,530.147,609.2042,-351.99234,154.01059,585.21826,-384.1824,536.02844,647.71454,-412.71027,153.61362,610.89923,-440.5161,515.6394,643.59875,-441.2607,167.30853,594.73755,-469.68112,505.5879,633.01086,-370.79944,175.51668,585.26953,-398.36096,424.8957,654.434,-1.0123163,263.07666,664.5565,1.3273519,440.42966,847.2527,-57.6669,275.5694,849.9751,-29.282503,442.04993,1034.7495,192.07928,281.59814,1035.9832,302.38635,440.77948,1068.6669,209.15698,279.8458,1068.2888,322.64832,442.20673,1103.5706,18.841265,296.82013,1110.065,136.15564
94.jpg,404.9931,275.37433,-549.5905,403.93216,246.70882,-519.8496,411.27444,246.59029,-519.9965,418.8687,246.36832,-520.33386,377.5484,245.84764,-545.0564,365.40866,244.97575,-545.3408,353.19257,244.17091,-545.5892,404.67593,252.4252,-328.35095,314.9006,250.92104,-439.8807,408.274,300.2216,-472.04962,373.34918,298.69693,-504.12012,463.45474,366.06113,-253.36012,199.5861,373.26678,-316.42865,530.1515,513.8928,-169.22408,138.23782,535.5504,-326.8033,527.9371,650.39575,-307.3191,144.75319,669.28094,-423.3275,535.62067,694.3446,-355.26517,131.10297,711.5975,-464.96548,516.00256,695.1124,-388.08765,152.61136,711.5476,-500.73877,504.69995,681.2175,-327.4187,165.57893,695.6403,-439.7963,422.1964,662.35785,-0.24974324,259.33548,671.4493,0.54752374,427.83035,885.26733,-17.679113,273.26343,887.3923,-25.164455,427.76642,1069.5465,247.1942,280.59546,1066.5333,310.49045,427.19977,1100.9894,265.37238,277.0215,1095.431,329.74734,426.71545,1134.6561,71.610596,298.61923,1136.2527,131.84007
96.jpg,408.306,273.28534,-550.08655,405.28793,246.60733,-517.78064,411.72623,246.61546,-517.9159,418.4041,246.52892,-518.29785,381.04123,245.52438,-546.0161,369.58786,244.66089,-546.2993,358.04437,243.85927,-546.573,401.22717,252.95961,-320.90698,318.69922,251.07039,-446.39194,409.05304,298.53384,-471.29245,376.85135,296.8694,-507.43835,457.09164,372.1693,-250.91203,202.40573,374.91913,-316.65912,535.5926,520.7238,-211.18607,139.82954,534.6483,-331.01587,519.6693,647.0649,-413.11154,147.23465,668.7129,-465.85965,522.2028,689.89056,-480.94928,134.69307,712.2945,-519.08167,498.1796,685.6484,-505.13922,156.39494,710.2823,-554.76495,490.14844,672.7217,-432.54437,167.66898,693.8992,-483.36014,417.39758,667.1442,-0.3400841,256.9178,673.55634,0.65129584,427.95258,886.40265,-5.753109,269.0047,891.29047,-8.4775,428.73703,1071.8394,262.0824,277.2573,1073.006,339.745,428.17004,1104.5863,279.39548,274.28098,1103.226,359.6585,427.2932,1134.9445,73.250565,293.2384,1143.1294,153.81686
97.jpg,408.44162,265.43747,-481.88147,405.65454,239.15385,-449.99646,411.72034,239.06116,-450.19363,418.0752,238.89528,-450.677,382.127,238.60611,-474.73456,371.24802,238.10635,-474.95694,360.25345,237.65866,-475.23248,401.85806,248.04543,-266.12064,322.58795,247.74957,-376.4983,409.05457,292.56818,-410.24106,378.2942,291.45496,-441.8092,460.6858,373.20776,-191.19308,207.8585,377.84875,-219.65044,530.86096,528.09607,-88.6152,165.95268,543.34326,-199.49619,524.7715,661.9899,-259.71515,194.67363,564.3542,-334.94797,532.16406,706.4594,-310.7317,196.9091,579.54535,-382.05624,511.99573,706.3301,-341.83936,205.00272,562.6294,-406.97534,501.4533,691.8314,-280.01123,212.63553,556.37695,-347.02664,424.43832,672.53894,-1.9692688,257.9085,678.6252,2.2995207,424.14282,898.6054,-19.41045,272.73065,896.4789,-16.031609,425.76993,1089.1377,246.93948,275.55627,1082.2412,316.54117,426.80853,1121.242,264.25504,270.3464,1112.4226,336.5136,419.62738,1150.2037,49.727882,298.316,1149.4258,129.6944
98.jpg,411.99313,272.59616,-517.427,408.11328,245.17966,-487.89566,413.8704,245.1948,-488.03906,419.92413,245.10924,-488.41052,385.25882,244.05957,-515.776,374.33612,243.1772,-516.065,363.31854,242.34819,-516.26556,401.79367,252.0104,-307.1127,323.8341,250.29156,-432.4909,411.2596,298.63828,-445.0638,380.93594,296.67426,-481.13635,457.9495,371.3782,-241.14961,200.93198,376.48926,-307.30783,531.41504,519.7223,-154.43102,138.99985,543.48865,-318.90555,523.5558,653.8117,-307.10547,148.69826,662.85046,-436.33347,528.7452,697.71387,-360.9024,136.90024,702.4156,-482.36313,506.29532,697.778,-389.6195,157.13518,698.45966,-516.1989,496.88004,683.7002,-326.94272,168.61652,683.45764,-452.28644,416.86905,665.92664,4.80134,254.23428,673.22064,-4.466756,420.40298,892.91876,3.1378856,267.28494,894.37,-17.455015,418.95935,1080.0729,269.83698,272.44504,1076.883,307.6733,417.62396,1111.4474,287.64377,267.58978,1106.4027,326.39377,416.52576,1141.8269,88.12537,292.4362,1142.5901,126.03822
99.jpg,418.73846,273.37756,-516.66064,411.40594,245.83073,-489.12787,415.70868,245.81941,-489.25043,420.35458,245.7023,-489.59247,391.5808,244.65437,-523.1952,381.48392,243.68637,-523.4551,371.29156,242.76787,-523.6635,398.05566,251.55959,-314.24802,329.5617,250.39418,-465.80243,414.34436,299.28134,-444.75998,388.05835,297.07904,-488.59247,451.79034,370.3975,-237.02248,199.97496,373.34637,-348.9035,522.25604,518.33356,-122.32826,137.66248,541.06665,-348.8724,529.94995,652.83795,-273.38,150.5116,676.82874,-421.6141,539.3063,696.20795,-323.13757,135.70392,720.87445,-457.243,520.8453,697.13666,-360.7767,158.15268,720.7644,-496.75995,510.2411,682.88715,-297.436,170.16986,703.521,-438.05804,417.54474,665.456,15.266983,255.06558,674.3973,-14.869835,422.47134,893.5865,3.9403815,267.98627,898.24634,-26.634441,425.41162,1088.6233,270.56064,273.7822,1087.9406,307.36362,422.68732,1120.6942,287.3832,268.11658,1116.6353,325.90305,431.58786,1151.6799,76.55862,299.8254,1156.7311,112.59955
